2018.0,Newfoundland and Labrador,2.1.99,62784203,536.8736538498642,Personal grooming services
2018.0,Newfoundland and Labrador,2.1.100,62784204,54.75679453577015,Electrical appliances for personal care
2018.0,Newfoundland and Labrador,2.1.101,62784205,1138.3066034172955,Other appliances articles and products for personal care
2018.0,Newfoundland and Labrador,2.1.102,62784206,270.14054474404253,Jewellery clocks and watches
2018.0,Newfoundland and Labrador,2.1.103,62784207,216.17939301152805,Other personal effects
2018.0,Newfoundland and Labrador,2.1.104,62784208,253.60072812105238,Child care services outside the home
2018.0,Newfoundland and Labrador,2.1.105,62784209,72.4722300577215,Child care services in the home
2018.0,Newfoundland and Labrador,2.1.106,62784210,787.4140137843916,Other social services and funeral services
2018.0,Newfoundland and Labrador,2.1.107,62784211,538.1259464967052,Legal and other services
2018.0,Newfoundland and Labrador,2.1.108,62784212,420.8286149575497,Net expenditure abroad
2018.0,Newfoundland and Labrador,2.1.109,62784213,950.3531918521239,Expenditure by Canadians abroad
2018.0,Newfoundland and Labrador,2.1.110,62784214,1394.823919484364,Expenditure by Canadians in other provinces or territories
2018.0,Newfoundland and Labrador,2.1.111,62784215,-837.4935061406675,Expenditure by non-residents in Canada
2018.0,Newfoundland and Labrador,2.1.112,62784216,-1087.0417213481658,Expenditure by Canadians residing in other provinces or territories
